point,data
1,3.832808893
2,7.215987456
3,3.002368222
4,6.673842858
5,3.59577778
6,2.590421071
7,4.718782205
8,2.061457636
9,7.340701833
10,5.665669409
11,8.157857656
12,3.832808893
13,7.215987456
14,3.002368222
15,6.673842858
16,3.59577778
17,2.590421071
18,4.718782205
19,2.061457636
20,7.340701833
21,5.665669409
22,8.157857656
23,3.832808893
24,7.215987456
25,3.002368222
26,6.673842858
27,3.59577778
28,2.590421071
29,4.718782205
30,2.061457636
31,7.340701833
32,5.665669409
33,8.157857656
